Video Id,Title,View Count,Length,Channel
br_yTDxMJuc,"Red Dead Redemption 2 - Arthur Insists John Marston & His Family Leave The Gang, Dutch Gets Angry",474 938 katselukertaa,3.44,/@ZanarAesthetics
NVPG_NitoDU,Woman insists Celebrity Boyfriend is NOT a Scam.,311 046 katselukertaa,19.04,/@CatfishedOnline
Aqn2Cgp3SRc,Man Insists His Four Year Internet Relationship Isn't A Romance Scam!,1 185 675 katselukertaa,31.18,/@CatfishedOnline
bQQoBuq_YRk,Woman Insists Johnny Depp Boyfriend Is A NOT Romance Scammer,266 076 katselukertaa,26.09,/@CatfishedOnline
yiOaE1mZdLo,Red Dead Redemption 1 & 2 - Arthur Insists & John Implores,41 690 katselukertaa,3.47,/@ohDanky.
FncecN9BDuA,Sona Insists She Isn’t Drunk | Conan O'Brien Needs A Friend,242 854 katselukertaa,6.33,/@TeamCoco
388-rOzD9SM,"Sherlock Holmes Scene ""The lady insists""",769 701 katselukertaa,4.09,/@Mariapaula-mural24151
bmlPM2GVtik,Man Caught Drinking Bud Light Insists He's Not Gay,772 572 katselukertaa,5.12,/@TheBabylonBee
ilc45orXcpw,You *INSISTED* That I Try These HIDDEN GEMS!,7 011 katselukertaa,19.51,/@JenPhelps
KNGIyUnLX_0,Wealthy English aristocrats insisting on their relevance in modern society | 60 Minutes Australia,1 405 149 katselukertaa,14.37,/@60MinutesAU
zs85wAtEBr0,I insist,15 674 katselukertaa,2.19,/@shekharchamling9370
TTJYxf9PaGU,We Insist,18 374 katselukertaa,3.47,/channel/UCHaGOdAX6OP14_DBXbbAnbA
lccMxrH5LLY,Moana (2016) - The Sea Insists,24 110 katselukertaa,2.32,/@lamekberhe283
42NM4t8Q0fk,Ex-cop insists cyclist slapped car with gloved hand; photo shows otherwise,260 498 katselukertaa,19.36,/@abscbnnews
on87kOqYCiE,"Woman Insists Her ""10"" Boyfriends Are NOT Romance Scammers!",535 976 katselukertaa,26.33,/@CatfishedOnline
dTG9a5skWCU,Cult Leader Insists This Isn't A Cult,899 602 katselukertaa,5.15,/@CharactersWelcome
wkNXEixHdhI,The Leadership Principles Explained: Insist on the Highest Standards,25 306 katselukertaa,2.11,/@insideamazonvideos
PNshl9e4G2g,Tomoyuki Uchida feat.秋成 「insist」,12 948 katselukertaa,2.00,/@teirusufx
JLZybqauubQ,Woman Insists SECRET Celebrity Boyfriend Is Not A Romance Scammer!,349 798 katselukertaa,26.03,/@CatfishedOnline
