Video Id,Title,View Count,Length,Channel
sqnR8MnUD1w,The Plot In You - Forgotten (Official Music Video),359 368 katselukertaa,3.02,/@fearlessrecords
HNCgBuI2eJc,Forgotten - Linkin Park (Hybrid Theory),16 693 935 katselukertaa,3.15,/channel/UCZU9T1ceaOgwfLRq7OKFU4Q
hwRtm8tzwwY,Snak The Ripper - Forgotten (Official Music Video),13 647 792 katselukertaa,2.53,/@Stompdown
viWAUjkz9UY,Peak American: the Winchester 1897 Trench Gun in WW1,203 916 katselukertaa,17.03,/@ForgottenWeapons
kRqD92iYidg,Why Are the Russians So Bad? War Stories from Ukraine with Neil Vermillion,184 649 katselukertaa,24.05,/@ForgottenWeapons
5RlTdGzbZkw,Top 25 Punches That Will Never Be Forgotten - Part 6,639 558 katselukertaa,15.29,/@TheWorldofBoxing
f9qavey27Kc,'Forgotten Dreams' Mix,14 664 213 katselukertaa,1.27.26,/@SheepyMixes
5Rs2m3lhg-k,"Green Day: ""The Forgotten"" - [Official Music Video]",15 843 280 katselukertaa,5.14,/channel/UCqC_GY2ZiENFz2pwL0cSfAw
UrkymKKz2p8,Travis Scott - MY EYES PART II ᴴᴰ [Forgotten Remix],15 723 katselukertaa,2.39,/@frgtn
neRxHoVp39Y,Korn - Forgotten (Official Audio),2 467 839 katselukertaa,3.31,/channel/UC6ly_u2ufiHGpYzC_28-8zw
RdTlBGXpYAA,Forgotten,1 708 793 katselukertaa,3.18,/channel/UC_k8KFBzEf0uQ8LRFSAgSUA
RntZL4VpVus,Forgotten - Linkin Park,561 157 katselukertaa,3.17,/channel/UCZU9T1ceaOgwfLRq7OKFU4Q
WXJwYl6L73w,MENTAL CRUELTY - Forgotten Kings (OFFICIAL VIDEO),223 044 katselukertaa,5.57,/@centurymedia
vcJZ3I4PSX8,"The Forgotten, Pt. 2",506 477 katselukertaa,5.08,/channel/UCiynI3-MFYbiZ6FQqWNLh7w
IKGn2lMDYAA,Joe Satriani - The Forgotten (Part 1 & 2),1 020 953 katselukertaa,6.21,/@dinostrunk
8Ku6Cw8adzU,Travis Scott - ELYSIUM (Full Mixtape),933 429 katselukertaa,40.01,/@frgtn
n9uKS_rYU5g,forgotten.,727 160 katselukertaa,22.19,/@KindaLofi
KXhaWmiFaW0,Forgotten,3 399 437 katselukertaa,9.10,/channel/UCNcvMoY30TdhnfV7_yBThbg
Bj82vmG2ECU,Forgotten - FRGTN (Full Mixtape),357 329 katselukertaa,35.09,/@frgtn
