Video Id,Title,View Count,Length,Channel
mOKqNxN4jWM,DJ Snake ft. Bipolar Sunshine - Middle (Official Audio),354 425 783 katselukertaa,3.41,/channel/UC_x8HoD18XJkILQBreVENUQ
M3mJkSqZbX4,"Zedd, Maren Morris, Grey - The Middle (Official Music Video)",129 596 433 katselukertaa,3.11,/channel/UCPNokRZ9hacjIQ3IQL6HNUQ
KuR5RW30mjs,Is Pride Still Necessary? Conservative vs Liberal Gays | Middle Ground,1 305 207 katselukertaa,52.15,/@jubilee
xQzS3JnZQZM,"Zedd, Grey - The Middle (Lyrics) ft. Maren Morris",345 132 965 katselukertaa,3.05,/@SyrebralVibes
IvPT2QuCIOA,DJ Snake - Middle ft. Bipolar Sunshine,356 208 316 katselukertaa,5.01,/channel/UC_x8HoD18XJkILQBreVENUQ
Lj6Y6JCu-l4,"Zedd, Maren Morris, Grey - The Middle (Lyric Video)",127 031 612 katselukertaa,3.05,/channel/UCPNokRZ9hacjIQ3IQL6HNUQ
OM_4uINa-K4,DJ Snake - Middle (Lyrics) ft. Bipolar Sunshine,19 703 044 katselukertaa,3.41,/@7clouds
bzCfxS0F8cc,Filmymoji || Middle Class Madhu || Vakrathunda Episode 01  || MCM,1 952 381 katselukertaa,22.40,/@FilmyMoji
oKsxPW6i3pM,Jimmy Eat World - The Middle (Official Music Video),100 403 959 katselukertaa,2.54,/channel/UCFeCvEjX56ReS-O3QHdyjbA
FV-HPOHu8mY,Jimmy Eat World - The Middle - Lyrics,34 964 293 katselukertaa,2.50,/@itsmylifexo
elDp8NR0gUQ,🔥1 HOUR+🔥King Zippy || living with siblings best of Middle Middle Child,2 633 521 katselukertaa,55.09,/@KingZippy
qjp44RFo-LI,Satsang - The Middle (Cover),258 katselukertaa,3.13,/channel/UC4RsXYA-D9cCb7Z4MOlPlWg
1aUhAOHqWf8,"Zedd, Maren Morris, Grey - The Middle (Lyrics)",410 038 katselukertaa,3.05,/@PolarRecords
Ntc2XNAGGMQ,Maroon 5 - Middle Ground (Official Music Video),4 084 068 katselukertaa,3.43,/channel/UCBVjMGOIkavEAhyqpxJ73Dw
oSHzUD-uqKY,Elley Duhé - MIDDLE OF THE NIGHT (Official Video),104 967 525 katselukertaa,3.11,/channel/UCbNNpH4gB4Nu-imqMDysWiw
WILNIXZr2oc,J. Cole - MIDDLE CHILD,276 998 471 katselukertaa,3.39,/channel/UCnc6db-y3IU7CkT_yeVXdVg
Ky1dduzoEe0,Elley Duhé - MIDDLE OF THE NIGHT (Audio),96 024 527 katselukertaa,3.06,/channel/UCbNNpH4gB4Nu-imqMDysWiw
4QWzYjatCCs,Jimmy Eat World- The Middle HQ,1 468 069 katselukertaa,2.46,/@B3AST858
p8UPHbFt-lA,Nicolas Julian - The Middle (Official Visualizer),306 854 katselukertaa,2.29,/channel/UCTrMaZ5-nYDzmnKMID4-43g
