Video Id,Title,View Count,Length,Channel
bgjUzhdmmF0,Ellie Goulding - Love Me Like You Do - Fifty Shades of Grey,195 112 860 katselukertaa,4.14,/@harisego
CWqdowLFRKw,Heather,150 291 043 katselukertaa,3.19,/channel/UCUKxvWVo8lmRXkbTOkqUhGg
24u3NoPvgMw,Conan Gray - Heather,148 147 875 katselukertaa,3.26,/channel/UCUKxvWVo8lmRXkbTOkqUhGg
-E-_IRJU5w0,Conan Gray - Maniac (Official Video),91 228 289 katselukertaa,3.33,/channel/UCUKxvWVo8lmRXkbTOkqUhGg
ipkaSc30uXw,Maniac,83 515 511 katselukertaa,3.06,/channel/UCUKxvWVo8lmRXkbTOkqUhGg
kmAErqIFlY0,Conan Gray - Heather (Lyrics),78 070 482 katselukertaa,3.19,/@TajTracks
WRzEzLlD8Nk,Иван Царевич и Серый Волк (Мультфильм),76 009 478 katselukertaa,1.26.04,/@TriBogatirya
WEQ0l_m3Xm0,Macy Gray - I Try (Official Video),72 442 650 katselukertaa,3.57,/channel/UC-vfCyibell_51GCZAd_60A
jdY4fJHhLUA,"Funny Drawing Pencils (Yellow, Blue, Pink, Red & Gray) | D Billions Kids Songs",68 306 195 katselukertaa,2.04,/@dbillions
W0-QfA4whTk,Conan Gray - Heather (Español),62 987 995 katselukertaa,3.19,/@iPerol
gPcPseeICjs,GLAY / HOWEVER,58 413 853 katselukertaa,5.42,/channel/UC1DqlLj1onQhBfxW81OgQTw
8HFxbY8YvDk,박재범 Jay Park - 'DRIVE (Feat. GRAY)' Official Music Video,54 829 608 katselukertaa,3.39,/channel/UCK5fO9Q2gitao0M5yQvPnvw
IzqLX_KVK0Q,"GLAY / Winter, again",53 835 594 katselukertaa,5.27,/channel/UC1DqlLj1onQhBfxW81OgQTw
pJ-IGZKyfpU,시차 (We Are) (Feat. 로꼬 & GRAY),51 695 855 katselukertaa,3.17,/channel/UCG1ntoSgbcuX2BBjsoCcqXg
McHz0-dF1Z0,Hot Wheels Drag Race #McLaren P1(green) vs #Lamborghini Reventon Roadster (gray) Diecast Racing,49 776 826 katselukertaa,0.16,/@MetalRacersSpeedway
RsHq6Q-7NsU,우원재 (Woo Won Jae) - 시차 (We Are) (Feat. 로꼬 & GRAY) (Official Audio),44 414 688 katselukertaa,3.16,/@stonemusicent
Tc4ZOs21rRA,Conan Gray - Maniac (Lyrics),43 554 123 katselukertaa,3.03,/@LiquidSounds
N3kkNfH4yco,Michael Gray - The Weekend (Official Video),41 284 216 katselukertaa,3.11,/@AltraModaMusic
3eKFF4cCBaY,Limousine (Feat. MINO) (Prod. by GRAY),41 036 064 katselukertaa,3.41,/channel/UCHJSOmroj5oWXphQoOQOA1A
9KBfk8dHEDA,"Funny Drawing Pencils (Yellow, Blue, Pink, Red & Gray) + MORE D Billions Kids Songs",40 971 431 katselukertaa,8.31,/@dbillions
