Video Id,Title,View Count,Length,Channel
mSFxK4jJh80,A satisfying chemical reaction,71 999 983 katselukertaa,0.19,/@FootDocDana
wyTQiKU4d1k,Don't touch this chemical or it will explode,39 403 310 katselukertaa,0.43,/@NileRedShorts
IzPQ_jA00bk,Post Malone - Chemical (Official Music Video),33 564 815 katselukertaa,3.26,/channel/UCeLHszkByNZtPKcaVXOCOQQ
ZIMVePaQHq4,Chemical reactions between metals and water,11 937 130 katselukertaa,1.01,/@TommyTechnetium
LmAG8-V_WQY,Making the stinkiest chemical known to man,9 276 143 katselukertaa,43.36,/@NileRed
JNiPxNkr_Lk,Joe Rogan - Depression Isn't a Chemical Imbalance?,6 098 199 katselukertaa,13.20,/@JREClips
eNsVaUCzvLA,Balancing Chemical Equations Practice Problems,6 059 960 katselukertaa,14.56,/@tdewitt451
SIfIZqXaR0g,Making a deadly chemical in my parents' garage,6 056 397 katselukertaa,34.10,/@NileRed
ll6XRz7Z0PM,Chemical Dipping Removes Years Of Paint And Rust From Vehicles | Insider Cars,5 456 494 katselukertaa,3.33,/@InsiderCars
VhoNKPwjDQM,CHEMICAL PEEL Full Process | Procedure | Peeling | Before & After,5 335 139 katselukertaa,23.41,/@DestinyLashaeMakeup
9MqvbbvR4x0,Chemical reaction change in fire 😨 #shorts #science #experiment,4 912 976 katselukertaa,0.18,/@BLUEBOXSHORTS
ti_E2ZKZpC4,Chemical Curiosities: Surprising Science and Dramatic Demonstrations - with Chris Bishop,3 550 629 katselukertaa,1.09.43,/@TheRoyalInstitution
iP2kLfRrvJQ,This is how the world’s most commonly used chemical is made. #howitsmade #industrial #production,3 324 202 katselukertaa,0.58,/@InsiderBusiness
z1zX-Gd_CVE,Chemical dipping a 1969 Volkswagen Westfalia Bus,3 203 156 katselukertaa,13.28,/@minute_of_dangle
QXT4OVM4vXI,Atomic Hook-Ups - Types of Chemical Bonds: Crash Course Chemistry #22,3 156 993 katselukertaa,9.46,/@crashcourse
X5wTTsG4ibM,Write below if you have thought about getting a chemical peel? Skin of colour avoid TCA. #doctorv,2 807 854 katselukertaa,0.27,/@vanitarattan
trgDHBPLJEE,15 Incredible Chemical Reactions,2 425 262 katselukertaa,19.44,/@topfives
7CSpuWWWNMk,Salon Style Hair Spa Treatment At Home 0% Chemical 100% Natural,2 408 290 katselukertaa,1.54,/@ashucreativity7240
2Juem0lcifE,How to Balance a Chemical Equation EASY,2 391 985 katselukertaa,8.54,/@TheScienceClassroom
vvKj-XfYExk,Powerful Chemical Experiment 😨 #shorts #science #bluebox,2 382 408 katselukertaa,0.19,/@BLUEBOXSHORTS
