Video Id,Title,View Count,Length,Channel
RSqhyNl6u_s,What makes a great spokesperson?,2 088 katselukertaa,1.19,/@LEWISGlobalCommunications
OIJiMW4naA8,New Aviation Spokesperson,1 645 531 katselukertaa,0.49,/@VancityReynolds
TSm0Dz3S78E,Amanpour pushes back on Kremlin spokesperson,936 165 katselukertaa,8.26,/@CNN
8jZ0KTRUgpU,Is China a threat? Andrew Marr questions CCP spokesperson,118 365 katselukertaa,5.34,/@LBCOfficial
jrqxL0Ys8QE,NUP party spokesperson responds to suspension of tours,12 079 katselukertaa,2.14,/@ntvuganda
UH2yJiyqTpY,Introducing the new IDF International Spokesperson: Lt. Col. Richard Hecht,6 737 katselukertaa,1.06,/@IsraelDefenseForces
qNAKt1-81Yg,"IDF International Spokesperson on the Events of May 11, 2022",8 265 katselukertaa,1.02,/@IsraelDefenseForces
mJ9jkfNg_O4,Ukraine Invasion: Spokesperson clashes with Sky correspondent...again,647 059 katselukertaa,5.43,/@SkyNews
WFYRkzznsc0,Jake Tapper leaves Roy Moore spokesman speechless,2 671 910 katselukertaa,1.09,/@CNN
IFUASwAT4tM,DOJ spokesperson Mico Clavano | The Source,41 329 katselukertaa,18.29,/@cnnphilippines
a9Nram2Lu1s,US State Department spokesperson grilled over Al Jazeera journalist's death,167 240 katselukertaa,25.28,/@aljazeeraenglish
03wpkb-fYo0,State Department Briefing With Spokesperson Matthew Miller 5/23/23,2 466 katselukertaa,38.32,/@nowthisnews
-Z_Exs6_KSM,Create AI Spokesperson Video in Min!,42 682 katselukertaa,1.01,/@heygen_official
rYqsBBcdcKc,Pentagon Spokesperson Asked Point Blank About Navy's Drag Queen Recruiting Initiative,39 543 katselukertaa,1.02,/@ForbesBreakingNews
I7v9RY-DDj8,Congress Spokesperson's Comment Makes Everyone Laugh | Newshour Debate | Navika Kumar,387 799 katselukertaa,1.35,/@TimesNow
vxFjawFMdJ8,DIRECTV | Overly Direct Spokesperson | Direct Spokesperson,16 986 katselukertaa,0.52,/@DIRECTV
ADFrdiSPaMo,'We have our red lines' says Putin's chief spokesperson Dmitry Peskov,92 791 katselukertaa,6.19,/@BBCNews
A-agnqXg31k,Special Announcement of Acting Presidential Spokesperson and Cabinet Secretary Karlo Alexei Nograles,8 803 katselukertaa,7.26,/@RTVMalacanang
ByW2RVPjNZM,"“Promoter, justifier, spokesperson for terrorism…” Jaishankar names and shames Bilawal Bhutto",366 045 katselukertaa,4.21,/@ANINewsIndia
_SekuJMJvgw,Spokesman,532 791 katselukertaa,2.33,/channel/UCMFaZJEX9NTNbY19uYStVCg
