Video Id,Title,View Count,Length,Channel
IGIBCQI-Hq4,SPIDER IN EAR!,143 047 049 katselukertaa,2.10,/@JesseAndMike
zY8pFDsYvu0,Mickey Mouse Shorts | Bad Ear Day | Disney UK,115 549 163 katselukertaa,3.26,/@DisneyChannelUK
9I4HgWnqunI,Don't Get This Stuck in your Ear! 😱 #shorts,108 888 733 katselukertaa,0.26,/@doctorricky
VesjwsyqZGg,M&M'S STUCK IN EAR!,89 759 617 katselukertaa,2.58,/@JesseAndMike
oXp0hTkXiks,"ASMR 50+ Triggers over 3 Hours (NO TALKING) Ear Cleaning, Massage, Tapping, Peeling, Umbrella & MORE",89 705 032 katselukertaa,3.16.50,/@ASMRMagic
pr31n1isqCc,Can a Q-Tip Really Do This To Your Ear? FACT or CAP?,77 359 923 katselukertaa,0.27,/@DoctorYoun
Ljr4kmfvoH0,👂 ear piercings #youtubeshorts #earpiercings #girl #shorts #viral,69 581 545 katselukertaa,0.16,/@roxparlour6631
RNu8GuX_QhA,Behind his Ear.Thank you for watching.,68 498 438 katselukertaa,8.33,/@LikeYou55
bMpTJWPLeoQ,What is that in the ear? Dr Somji Explains,62 458 911 katselukertaa,0.31,/@Drsomjiskin
EEF0pg9hSpQ,"Fastest ASMR | Dentist, Eye, Cranial Nerve, Sleep Clinic, Lice, Ear Exam, Ear Cleaning, Makeup, Spa!",54 644 922 katselukertaa,18.01,/@GibiASMR
pCXPwJvZPVI,Bad Ear Day | A Mickey Mouse Cartoon | Disney Shows,54 010 133 katselukertaa,3.51,/@MickeyMouse
ChGIgOK64IA,耳朵影片又來了,53 734 772 katselukertaa,2.28,/@spachangyingspa4496
0qFtMhShel4,A simple and effective ear wax cleaning hack #shorts,54 213 040 katselukertaa,0.14,/@BlossomTV
gfRlHZUJDKs,ASMR | Ear Cleaning and Earwax Removal,53 256 978 katselukertaa,1.00,/@DaDaASMR
PMbELEUfmIA,Craig Mack - Flava In Ya Ear (Remix) (Official Music Video),51 411 763 katselukertaa,5.05,/@badboy
tuDjPjoIe1Q,Product Link in the Comments! Ear Wax Cleaning Kit,49 596 828 katselukertaa,0.18,/@MaviGadgets
lm-cUqjiLcM,耳朵👂@粉刺@,46 478 174 katselukertaa,1.17,/@spachangyingspa4496
LFUkk6s8hxM,how earbuds damage our ears? | Are Earphones harmful? (Urdu/Hindi),43 411 766 katselukertaa,3.03,/@pOwerOfknOwledge100
aRP3c-PTZu0,Why You Should Check Your Ears For Bugs 😨,42 146 526 katselukertaa,0.26,/@zackdfilms
yD7JK5TUlZs,ASMR Ear piercing cleaning #animation #asmr #cleaning#ear #earnmoneyonline,38 105 664 katselukertaa,0.40,/@Gameskoko
