Video Id,Title,View Count,Length,Channel
jvipPYFebWc,Lindsey Stirling - Roundtable Rival (Official Music Video),383 884 190 katselukertaa,3.39,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
aHjpOzsQ9YI,Lindsey Stirling - Crystallize (Dubstep Violin Original Song),272 120 074 katselukertaa,5.00,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
uaW01dcQXm4,Lindsey Stirling Greatest Hits Collection - Best Violin Music By Lindsey Stirling,1 415 673 katselukertaa,1.31.45,/@romanticviolin4448
EKkzbbLYPuI,Lindsey Stirling - Carol of the Bells (Official Music Video),112 785 577 katselukertaa,3.07,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
IYn_cO6WsOU,"VLOG | Starting a New Health Challenge, Cooking, Weekend in My Life",3 970 katselukertaa,42.47,/@lindseyhughes
-jhMTYHo_5I,YLYL with GF Lindsey TikTok Edition,333 303 katselukertaa,25.16,/@NarratorWins
RrutzRWXkKs,Lindsey Stirling - Master of Tides (Official Music Video),141 858 793 katselukertaa,5.00,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
JGCsyshUU-A,Lindsey Stirling - Shadows (Official Music Video),168 920 488 katselukertaa,3.55,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
hvrPYaa27pw,American Maoism | James Lindsay,14 055 katselukertaa,1.51.36,/@newdiscourses
4MCjU-Du3eI,Lindsey Stirling - The Arena (Official Music Video),94 738 167 katselukertaa,4.07,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
cDlGFbBipCo,Lindsey Stirling - Love Goes On and On ft. Amy Lee of Evanescence (Official Music Video),9 888 966 katselukertaa,4.12,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
BSLPH9d-jsI,Lindsey Stirling & Peter Hollens - Skyrim (Official Music Video),90 605 684 katselukertaa,3.36,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
0g9poWKKpbU,Lindsey Stirling - We Found Love (VenTribe),67 413 762 katselukertaa,4.27,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
oQrIbBqV2Ew,Lindsey Stirling - Til The Light Goes Out (Official Music Video),12 599 717 katselukertaa,5.28,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
EJ09pSuA9hw,Lindsey Stirling - Underground (Official Music Video),19 729 149 katselukertaa,4.13,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
49tpIMDy9BE,Lindsey Stirling - Shatter Me ft. Lzzy Hale (Official Music Video),140 668 235 katselukertaa,5.20,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
Kcm3dbuV8Z4,Lindsey Buckingham - Trouble (Official Music Video),11 619 061 katselukertaa,3.57,/channel/UCo6Xa4dRo23viG-4wtZy_CQ
sf6LD2B_kDQ,Lindsey Stirling - Elements (Dubstep Violin Original Song),161 371 308 katselukertaa,4.07,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
5VzprYCxPBQ,Lindsey Stirling - Hallelujah #aSaviorIsBorn,66 174 603 katselukertaa,4.46,/channel/UCyC_4jvPzLiSkJkLIkA7B8g
