Video Id,Title,View Count,Length,Channel
0-q1KafFCLU,[MV] IU(아이유) _ Celebrity,159 199 251 katselukertaa,3.19,/@1theK
MyYAglA_Cdk,Celebrity Killer (Full Video) | Sidhu Moose Wala | Tion Wayne | Raf-Saperra | Moosetape,73 608 147 katselukertaa,3.32,/channel/UC9ChdqQRCaZmTCwSJ49tcbw
JgQVj4iMm8Y,Celebrities Read Mean Tweets #10,70 963 303 katselukertaa,3.05,/@JimmyKimmelLive
t2oVUxTV4WA,Celebrities Read Mean Tweets #11,69 194 180 katselukertaa,3.07,/@JimmyKimmelLive
AFC5RaH4xMg,Top 10 NBA Celebrity Reactions - The Starters,67 784 876 katselukertaa,4.05,/@NBA
4Y1iErgBrDQ,Celebrities Read Mean Tweets #6,64 980 295 katselukertaa,2.42,/@JimmyKimmelLive
RRBoPveyETc,Celebrities Read Mean Tweets #1,60 159 301 katselukertaa,3.11,/@JimmyKimmelLive
yfB3rn_AtaQ,Going Through Drive Thru's Dressed as Celebrities Challenge,48 490 932 katselukertaa,11.45,/@NikiandGabi
1HeC_porASY,Drawing celebrities on the subway and getting their reactions!,46 607 812 katselukertaa,0.44,/@devonrodriguezart1
oV1bSau-Ae8,10 TIMES WHEN CELEBRITIES SURPRISE THEIR FANS,45 737 892 katselukertaa,10.04,/@TrendWave
FLTOiQ8gXp4,Celebrities Read Mean Tweets #12,42 491 224 katselukertaa,3.00,/@JimmyKimmelLive
_ekg01ZNRIg,10 TIMES WHEN CELEBRITIES SURPRISE THEIR FANS,41 282 305 katselukertaa,5.45,/@TrendWave
3nTlZ8YPUAo,"Bollywood Celebrity funny fails in Public | Kajol, Yami Gautam, Sonakshi, Amir Khan, Arpita Khan",36 783 420 katselukertaa,5.11,/@TapamEntertainment
ipz5h6kO7Jc,10 Famous Child Celebs Who Ruined Their Careers,35 680 495 katselukertaa,11.24,/@ExtremeTrends
XvM8bgweH74,10 Transgender Celebrities We All Admire,35 326 653 katselukertaa,13.37,/@TheThingsCelebrity
SSKJkGDT9AU,Celebrity Family Feud: Super Bowl Edition - SNL,33 219 255 katselukertaa,7.25,/@SaturdayNightLive
bvNBkD4Yk-A,Celebrities Hate IShowSpeed...,32 098 744 katselukertaa,0.30,/@wowtastic
UdJwaUo1OcQ,Celebrities Vs Models #shorts,31 926 579 katselukertaa,0.37,/@CelebrityObserver
O3dWBLoU--E,Hole - Celebrity Skin (Official Music Video),31 206 261 katselukertaa,2.44,/channel/UCGE7WjDQBpG6bFA153iRVVw
Dh9JPQFGNbM,Name the Celebrity Challenge! (Jenna Ortega),30 050 108 katselukertaa,0.40,/@Wafellow
