Video Id,Title,View Count,Length,Channel
nGgS4MguOYM,COME ON BARBIE LET’S GO PARTY #shorts,99 692 441 katselukertaa,0.22,/@paigezilba
a7ms3r-qt0E,Love Songs (Bonus),97 055 220 katselukertaa,2.29,/channel/UCqLcZ9ksQuE3QIf-pNCVSjA
w-ZIBAbkPdI,Kaash Paige - Love Songs (Lyrics),39 643 743 katselukertaa,3.09,/@itsUniqueVibes
39ExO5Wcfjw,"Wanitwa Mos, Master KG & Lowsheen - Sofa Silahlane [ft. Nkosazana Daughter] (Official Music Video)",37 623 184 katselukertaa,4.30,/@wanitwamos
Xo3X90Botak,Sdala B & Paige #NgiyazifelaNgawe EP live performance,35 577 004 katselukertaa,17.52,/@openmicprod
uwIIVeGq4Xg,Kaash Paige - Love Songs  (Official Music Video),33 725 706 katselukertaa,2.41,/channel/UCqLcZ9ksQuE3QIf-pNCVSjA
EIhSnaqou0I,JENNIFER PAIGE 'CRUSH' - Original Version (Official Video) HQ,32 420 751 katselukertaa,3.28,/@earMUSICofficial
YC6rd9oMzJA,"Paige vs. Nikki Bella: WWE Main Event, January 6, 2015",29 675 864 katselukertaa,2.24,/@WWE
frBT2Jx2cvA,2Point1 - STIMELA ft Ntate Stunna & Nthabi Sings (Official Music Video),24 504 781 katselukertaa,4.31,/@penyaplay
r0ogG9_FBWI,Susan Boyle & Elaine Paige #SusanBoyle,23 075 308 katselukertaa,3.53,/@surethom
kJ1vSQRyIdA,"WWE: ""Stars In the Night"" ► Paige 2nd Theme Song",21 663 899 katselukertaa,2.54,/@SecondCitySaint
8sG_Ioqa6hg,Paige Hyland's Nighttime Routine,14 618 631 katselukertaa,6.46,/@officialpaigehyland1
fCkeLBGSINs,Original Pokemon Theme Singer Jason Paige In Studio Full Pokemon Theme Song,13 686 493 katselukertaa,3.19,/@JasonPaige
VQ2NF3asSaY,"Paige vs. The Bella Twins - 2-on-1 Handicap Match: Raw, June 15, 2015",13 499 811 katselukertaa,3.10,/@WWE
GyQjVtIGQg8,THE POKÉMON THEME - (METAL COVER) Jonathan Young & Jason Paige (the original singer),12 623 003 katselukertaa,4.03,/@jonathanymusic
XM8Hzjoh9no,Don Toliver - Euphoria (feat. Travis Scott and Kaash Paige),12 514 672 katselukertaa,3.36,/channel/UCgT01FILdWB9BsXBXKjpQ7A
qiJzPd5TupM,"I Was Jealous of the Perfect Girl, But Ended Up BFFs",12 403 720 katselukertaa,12.19,/@MSA.official
iUzV60cUH9I,"Paige vs. AJ Lee - Divas Championship Match: Raw, April 7, 2014",10 808 230 katselukertaa,3.52,/@WWE
E9gUBipRRT0,Paige's most memorable moments: WWE Playlist,10 728 568 katselukertaa,27.49,/@WWE
SDVepERyrsY,WWE Wrestlers Who Had Their Clothes Stolen,10 484 237 katselukertaa,3.04,/@TapOutCorner
