Video Id,Title,View Count,Length,Channel
LHCob76kigA,Lukas Graham - 7 Years [Official Music Video],1 436 286 803 katselukertaa,4.00,/channel/UCs8ynQgjoKZblUXosXoeOEQ
dN44xpHjNxE,Lukas Graham - Love Someone [Official Music Video],315 018 967 katselukertaa,3.58,/channel/UCs8ynQgjoKZblUXosXoeOEQ
J161D6GuJ8c,7 Years Old - By: Lukas Graham (LYRICS),176 264 546 katselukertaa,4.00,/@ste-musiclyrics7578
HdAkYCyCZv8,Lukas Graham - Mama Said [Official Music Video],167 420 052 katselukertaa,3.29,/channel/UCs8ynQgjoKZblUXosXoeOEQ
Q0bnAmfGQC8,Lukas Graham - 7 Years (Lyrics),159 229 046 katselukertaa,3.55,/@7clouds
WkDbbb0Lyc4,Lukas Graham - Love Someone (Lyrics),102 427 151 katselukertaa,3.28,/@GoldCoast_Music
Y8R-zl7SDUU,Harry Styles - Sign of the Times (Live on The Graham Norton Show),100 343 404 katselukertaa,5.39,/channel/UCZFWPqqPkFlNwIxcpsLOwew
9PB30JUOncw,Lukas Graham - 7 Years (T-Mass Remix) [feat. Toby Romeo],89 815 992 katselukertaa,3.15,/@TrapNation
cTo7y02ZrAM,Ex Wife Quit Her Job To Avoid Paying Child Support!,82 516 552 katselukertaa,0.45,/@TheGrahamStephanShow
pkeDBwsIaZw,London Grammar - Wasting My Young Years [Official Video],82 361 502 katselukertaa,3.31,/channel/UC1oCOqdqlNDz5Sxnlk08ZrQ
-J_OAWu1pHg,Lukas Graham – Love Someone (Lyrics),79 415 025 katselukertaa,3.26,/@VertexRecords
oFF134_iokI,Anthony Joshua DESTROYS Punching Bag Record! | The Graham Norton Show,40 742 965 katselukertaa,5.00,/@OfficialGrahamNorton
vmgu4dRUoSQ,Lukas Graham - 7 Years,40 387 364 katselukertaa,2.13,/channel/UCpmD3iT-8TQzRuygIiS9bAw
B6vmGabgzH4,Seth MacFarlane performs his Family Guy voices | The Graham Norton Show - BBC,38 095 924 katselukertaa,6.26,/@BBC
WTrNsAsjEmY,Parov Stelar - The Sun (feat. Graham Candy) (Official Video),34 866 559 katselukertaa,2.58,/channel/UCVtnG15ufdzur71RqfqNSOg
kNMtUEbfvqU,7 Years - Lukas Graham (Cover by Jasmine Thompson),32 234 866 katselukertaa,3.59,/channel/UCxMYYfhs8BqYmJLBHmgsXLw
IC-bSbXZBcU,Lukas Graham - You're Not There [Official Music Video],31 131 206 katselukertaa,3.45,/channel/UCs8ynQgjoKZblUXosXoeOEQ
Kjp3PTeXBew,Jennifer Lawrence Shocked By Eddie Redmayne's Early Model Photos - The Graham Norton Show,30 079 494 katselukertaa,4.12,/@OfficialGrahamNorton
Ob4Nk6gz8Ec,"Calvin Harris, Dua Lipa - One Kiss (Live on The Graham Norton Show)",29 860 348 katselukertaa,3.49,/channel/UCIjYyZxkFucP_W-tmXg_9Ow
Rxmw9eizOAo,Joe Rogan Experience #1284 - Graham Hancock,25 651 737 katselukertaa,2.45.29,/@joerogan
