Video Id,Title,View Count,Length,Channel
58r8MDf5sxQ,Sweetheart - Full Video | Kedarnath | Sushant Singh | Sara Ali Khan | Dev Negi | Amit Trivedi,148 790 871 katselukertaa,3.43,/@zeemusiccompany
ryDGnD7aBqk,POP SMOKE - SWEETHEART ft. Fivio Foreign (Official Lyric Video),12 834 835 katselukertaa,2.37,/channel/UCSaPKJpNd-Mkm6hhelIYSlQ
sV4YbFFp7As,"🔴Live Now: Wanted Sweetheart with DJ Gell / Sept 14, 2023/Afternoon Edition",1 208 katselukertaa,1.38.28,/@Wanted_Sweetheart
zUyf_VhWo6s,SUICIDAL-IDOL - ecstacy (slowed) lyrics | i just wanna be your sweetheart,563 788 katselukertaa,2.58,/@HyperTunes
JbLBbdQzEeE,Sweetheart of the Rodeo | The Byrds | 1968,491 511 katselukertaa,32.20,/@johnnicar2657
LXMku94oZpE,"JD, Mariah Carey - Sweetheart (Official Audio)",47 060 katselukertaa,4.24,/channel/UCurpiDXSkcUbgdMwHNZkrCg
wlJwxYmfSuo,Sweetheart Official Trailer - 2019,1 493 413 katselukertaa,0.31,/@Blumhouse
vX-k1jU9dUc,New York City Red Light District Walk at Night  “Market of Sweethearts” Roosevelt Avenue Queens NYC,236 118 katselukertaa,26.54,/@TheNYCWalkingShow
hE1Hdh4QCqE,【FULL VER.】Start from an accident but end in romance💜My Pretty Sweetheart 绝色小甜妻,183 503 katselukertaa,50.05,/@YoYoEnglishChannel
vefhY2RfM_0,Jermaine Dupri - Sweetheart (Official HD Video) ft. Mariah Carey,9 302 394 katselukertaa,4.24,/channel/UCmGq5Sj1POCZ-iWT_d-GP3A
WrJvXzwrcFk,Mariah Carey & Jermaine Dupri - Sweetheart,1 543 296 katselukertaa,4.26,/@WhenMusicTalks
oGic4KlPQqo,SWEETHEART (WITH LYRICS) = ENGELBERT HUMPERDINCK,587 832 katselukertaa,3.01,/@THeENQELBERTChannel
9CxYU4Wqvj8,Sweetheart,428 600 katselukertaa,4.12,/channel/UCxPmebP80mb5RD760fs6--Q
b0NEzcVw2CY,Franke & The Knockouts - Sweetheart (1981),1 060 191 katselukertaa,4.13,/@WestCoastMusic99
RGXaLdVMwRU,Elle King - America's Sweetheart (Official Video),21 825 261 katselukertaa,4.12,/channel/UCwkf_iOIokpkirdl4-adAZQ
fRo3-Sly0Xk,Sweetheart,172 306 katselukertaa,3.09,/channel/UCD9sCcKXnFxMeuFoNayVxeQ
Lv5DFKceFac,Thomas Rhett - Sweetheart (Static Video),5 504 650 katselukertaa,3.32,/channel/UCr7r9JorcxMDOC5ZQ_ZCs3w
L6eGmlY705o,XYLØ - sweetheart (Lyrics),849 257 katselukertaa,3.32,/@CakesEclairsMusic
oPg45XHk4aA,XYLØ - sweetheart (Official Video),211 457 katselukertaa,3.48,/channel/UCjGluI_WgtTXBTQDDtNcCVw
k-Gk-SHIP00,Killing The Man-Eating Sea Monster (Final Scene) | Sweetheart | Fear,54 685 katselukertaa,3.40,/@FearTheHomeOfHorror
