Video Id,Title,View Count,Length,Channel
KBt8AHU_mAQ,Amber Heard Cross-Examined by Johnny Depp's Lawyer | Part One - Day 17 (Depp v Heard),14 046 958 katselukertaa,1.21.55,/@LawAndCrime
eTZWZsVisv4,"What I Eat In A Day, Examined: Night Shift",5 815 256 katselukertaa,0.39,/@AdamWrightFitness
l4gKnAM-PA0,Amber Heard Cross-Examined by Johnny Depp's Lawyer | Part Two - Day 17 (Depp v Heard),5 281 903 katselukertaa,1.28.10,/@LawAndCrime
YNpEeIus_tY,Forensic Psychologist Dr. Shannon Curry Cross-Examined (Johnny Depp v Amber Heard Trial),4 997 403 katselukertaa,1.14.10,/@LawAndCrime
Y-Gqkz9yMVw,Amber Heard Cross-Examined by Johnny Depp's Attorney | Part Four - Day 16 (Depp v Heard),3 573 954 katselukertaa,1.53.10,/@LawAndCrime
03PSOPpVd1A,Monica Lewinsky's affair with Bill Clinton re-examined,2 830 374 katselukertaa,8.31,/@ABCNews
cJ5sDMdzVRs,Johnny Depp Cross-Examined by Amber Heard's Lawyer in Rebuttal Case (Depp v. Heard),2 248 905 katselukertaa,1.40.45,/@LawAndCrime
cRPjY-YyHSE,Biologist confronts Frank on gender theory,2 051 235 katselukertaa,6.21,/@CrossExamined
8U0Nt7Egw2I,Maybe you should stay in the closet?...Coming Out re-examined | Khadija Mbowe,619 977 katselukertaa,41.20,/@KhadijaMbowe
plgKnrpvtAI,1960s - Teenage Rebellions Examined,588 559 katselukertaa,28.10,/@DavidHoffmanFilmmaker
sayGEPmjhiQ,Cody’s Final Strike:  “Why doesn’t God Stop Rape?”,554 998 katselukertaa,5.03,/@CrossExamined
v-u2CTpl3L4,Why Jesus Among Other Gods?,507 530 katselukertaa,5.39,/@CrossExamined
k0HZaPkF6qE,Examined Life - Judith Butler & Sunaura Taylor 720p.avi,436 954 katselukertaa,14.23,/@NominalistWay
xfD3X3f5C_w,Examined Life - Cornel West,367 402 katselukertaa,13.32,/@makichas
zkP5YkV6kds,A student presents his own dilemma to Frank!,333 132 katselukertaa,5.13,/@CrossExamined
30OW_EUX33I,"John Carpenter''s THE THING - ""No breath"" theory examined",285 770 katselukertaa,5.30,/@collativelearning
RFBmM1HLooA,James Bond Examined | Renegade Cut,265 387 katselukertaa,39.03,/@renegadecut9875
BVJJ3Qr1PzU,The newest argument for Homosexuality in the Bible!,235 796 katselukertaa,3.18,/@CrossExamined
99RK-IAUrnM,"Atheist Try's Debating ""The Bible Could be a Fairy tale"" | Truth vs. Fiction Debate",211 933 katselukertaa,8.36,/@B.WiseMinistries
uo4JfUtiFWQ,MURDAUGH|Crime Scene Evidence💥GRAPHIC Photos & Info💥Examined #moselle,181 097 katselukertaa,21.37,/@WattsTheObsession
