Video Id,Title,View Count,Length,Channel
NU3QzkBZpo8,Aiiso - Programmer,85 205 katselukertaa,6.47,/@anjunadeep
tO0WuF_SC9A,Engineer Vs Programmer 😃,102 622 901 katselukertaa,0.30,/@ArkAadil
hGIW2fDb0jg,Programming ▫️ Designing ▫️ Hacking ▫️ Coding ▫️ Focus ▫️ Music 🧬,4 476 436 katselukertaa,3.00.34,/@FilFar
M5QY2_8704o,Chillstep-musiikki ohjelmoinnille / kyber / koodaukselle,9 827 879 katselukertaa,1.46.00,/@MusicLabChill
5bId3N7QZec,how programmers overprepare for job interviews,3 907 325 katselukertaa,1.10,/@jomaoppa
ltQ9pbFukUo,Will ChatGPT replace programmers? | Chris Lattner and Lex Fridman,116 757 katselukertaa,6.45,/@LexClips
EiKK04Ht8QI,Don't Be A Programmer,3 224 668 katselukertaa,3.45,/@jomaoppa
r6tH55syq0o,How programmers flex on each other,1 230 439 katselukertaa,6.20,/@Fireship
bOCHTHkBoAs,10 Math Concepts for Programmers,1 301 182 katselukertaa,9.32,/@Fireship
sNgnwahAlzk,Self Taught Programmers... Listen Up.,553 570 katselukertaa,11.21,/@NickWhite
epfz1O7aID0,How to Get Ahead of 99% of Programmers (Starting Today!),64 462 katselukertaa,13.14,/@InternetMadeCoder
e_TxH59MclA,Day in the Life of a Japanese Game Programmer,15 476 135 katselukertaa,13.47,/@PaolofromTOKYO
nogh434ykF0,Mindset of Successful Programmers,568 079 katselukertaa,4.56,/@bigboxSWE
NOWDL7uTgys,normal people vs programmers vs hackers,42 674 281 katselukertaa,1.00,/@WINDOWS_TRICKS
F5-9Gq__FhE,Normal people vs programmer vs hackers compression #coding,101 466 katselukertaa,0.32,/@rkcode
_k-F-MMvQV4,10 Programmer Stereotypes,2 530 175 katselukertaa,5.08,/@Fireship
ab6xJ4E23VQ,Why I QUIT Coding (as an ex-Google programmer). ChatGPT won't save us.,368 328 katselukertaa,12.55,/@TechLead
QjMJsQx_O7o,What A Day In A Programmers Life Is Actually Like,1 549 030 katselukertaa,5.46,/@Hallden_
