Video Id,Title,View Count,Length,Channel
0w3XwPVxcsw,Anuel AA - Ella Quiere Beber (Remix) ft. Romeo Santos,766 206 751 katselukertaa,3.45,/channel/UCRI7hheejBbWS6etTNwMT0g
wLzzuKK-YtI,Karol G - A Ella (Official Video),695 282 513 katselukertaa,3.35,/channel/UCZuPJZ2kGFdlbQu1qotZaHw
BTtBmo5EbEk,Anuel AA - Ella Quiere Beber (Video Oficial),582 981 693 katselukertaa,5.09,/channel/UCRI7hheejBbWS6etTNwMT0g
Lg_Pn45gyMs,Aventura - Ella y Yo (ft. Don Omar),564 635 217 katselukertaa,4.35,/channel/UCX_gHEqsNCpJl-DWf5EN2Ww
6YNZlXfW6Ho,Ella Mai - Boo'd Up,540 508 572 katselukertaa,4.02,/channel/UCy1qd93CcOTvOrQ-QM8_pyQ
0EqHqPvXcMU,Piso 21 & Christian Nodal - Pa' Olvidarme De Ella (Video Oficial),464 729 296 katselukertaa,4.18,/channel/UCEFNzT2RoVqGkV4e3Osyx4A
lZiaYpD9ZrI,Ella Baila Sola - (Video Oficial) - Eslabon Armado y Peso Pluma - DEL Records 2023,363 224 063 katselukertaa,3.08,/@DELRECORDS
JfGD75vHWrU,Ella Mai - Trip (Audio),276 384 589 katselukertaa,3.39,/channel/UCy1qd93CcOTvOrQ-QM8_pyQ
M97vR2V4vTs,Rudimental - Waiting All Night (ft. Ella Eyre) [Official Video],254 848 764 katselukertaa,5.16,/channel/UCY7sBX18GXc2O_9UvI4GeXQ
m5UcZ9thgPI,"Andrea Bocelli, Marta Sanchez - Vivo Por Ella",232 653 383 katselukertaa,4.27,/channel/UCb4JB8-ZAeceuR7EPCPOPzg
37tmRDUK0FM,Rochy RD x Myke Towers x Nicki Nicole - Ella No Es Tuya (Remix),203 052 867 katselukertaa,3.43,/channel/UCAruFBYLugQOEkhy-Kh6ZiQ
qyMp1ADlRD8,Desvelado,178 803 157 katselukertaa,3.42,/channel/UCv3jybSL1a1XXxj36wWL7gw
W9RjNfQ8Mpo,Kinto Sol - Ella Se Fue,177 295 924 katselukertaa,4.49,/channel/UClncei5IxJEs1RX-C7L60bg
Nepl85RiRUM,Can I be part of the family Madrigal pls? 😊 #disney #encanto #shorts #viral  #trending,169 569 090 katselukertaa,0.50,/@EllaKasumovic
8Gj8RtE3bOI,Junior H - Ella [Official Video],168 707 013 katselukertaa,4.21,/@RanchoHumilde_
YNRMOYtVRcE,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle - Ella (Remix)",157 175 672 katselukertaa,5.49,/channel/UC8ebER2BnZCsocCWJc47RUA
IOHh7vkX5O0,Boza - Hecha Pa' Mi (Official Video),152 003 928 katselukertaa,3.10,/channel/UC8ebER2BnZCsocCWJc47RUA
IFM6kcRNcIs,"Pepe Quintana - Ella y Yo [Official Video] ft. Farruko , Anuel AA , Tempo , Almighty , Bryant Myers",148 149 926 katselukertaa,5.12,/@MrPepeQuintana
hk2LP3opxyQ,"Pepe Quintana - Ella Y Yo Remix FT Farruko, Ozuna, Arcangel, Anuel AA, Ñengo, Kevin Roldan, Y Mas",144 600 496 katselukertaa,6.57,/@MrPepeQuintana
Uq8fE3kKIBk,"Sigala, Ella Eyre - Came Here for Love",144 394 259 katselukertaa,3.23,/channel/UCgR3ohlFbKx6yjg2xz0CFOQ
