Video Id,Title,View Count,Length,Channel
5dbEhBKGOtY,"David Guetta - Play Hard ft. Ne-Yo, Akon (Official Video)",1 168 666 733 katselukertaa,4.02,/channel/UC1l7wYrva1qCH-wgqcHaaRg
EPo5wWmKEaI,"Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer",1 068 735 917 katselukertaa,4.27,/channel/UCv8nzwVPQDRjkPCkEsOdEwA
QBaIMZ8QjcU,Romeo Santos - Yo También (Official Video) ft. Marc Anthony,846 520 316 katselukertaa,5.58,/channel/UCyxbZF7_PK4nLiexj0kkCNg
nbfOWa9Veyk,Yo Tenía una Orquesta - Canciones clásicas infantiles,694 675 540 katselukertaa,2.25,/@ElReinoInfantil
GtSRKwDCaZM,BAD BUNNY - YO PERREO SOLA | YHLQMDLG (Video Oficial),601 447 412 katselukertaa,3.21,/channel/UCmBA_wu8xGg1OfOkfW13Q0Q
Et8ERR1QkRQ,"Diana y Roma - dulces y caramelos, Desafío para niños",594 610 077 katselukertaa,21.19,/@dianaandromaesp331
NbyHNASFi6U,Blue Eyes Full Video Song Yo Yo Honey Singh | Blockbuster Song Of 2013,589 367 948 katselukertaa,4.03,/@tseries
VEkj2sanAeU,"Saiyaan Ji ► Yo Yo Honey Singh, Neha Kakkar|Nushrratt Bharuccha|  Lil G, Hommie D| Mihir G|Bhushan K",567 275 514 katselukertaa,3.40,/@tseries
Lg_Pn45gyMs,Aventura - Ella y Yo (ft. Don Omar),564 573 407 katselukertaa,4.35,/channel/UCX_gHEqsNCpJl-DWf5EN2Ww
xWi8nDUjHGA,"Yo Yo Honey Singh: DIL CHORI (Video) Simar Kaur, Ishers | Hans Raj Hans | Sonu Ke Titu Ki Sweety",552 380 981 katselukertaa,3.32,/@tseries
_KSyWS8UgA4,Cali Y El Dandee - Yo Te Esperaré,522 869 553 katselukertaa,4.14,/@calidandee001
2j3x0VYnehg,"ROSALÍA, Ozuna - Yo x Ti, Tu x Mi (Official Video)",518 226 674 katselukertaa,3.28,/channel/UCQt9awGIFZeldFsATZNeJag
k6M5C-oKw9k,Ne-Yo - Miss Independent,494 931 503 katselukertaa,4.38,/channel/UCvtkFm0XlCLqyvtP7UpqAoA
TvngY4unjn4,"Exclusive: LOVE DOSE Full Video Song | Yo Yo Honey Singh, Urvashi Rautela | Desi Kalakaar",464 471 218 katselukertaa,4.37,/@tseries
zCB8Z_fO2Yo,Pitbull - Como Yo Le Doy ft. Don Miguelo,458 610 074 katselukertaa,4.17,/channel/UCv8nzwVPQDRjkPCkEsOdEwA
cis_-XswQgU,Pica-Pica - Yo tengo una casita  (Videoclip oficial),444 770 102 katselukertaa,3.05,/channel/UCQFZLyU7ndDUk4epI-7QqXw
EsfSuL-VFBw,"Luis Fonsi - Aqui Estoy Yo ft. Aleks Syntek, Noel Schajris, David Bisbal",441 106 321 katselukertaa,4.08,/channel/UCxoq-PAQeAdk_zyg8YS0JqA
KMOOr7GEkj8,Rihanna - Hate That I Love You ft. Ne-Yo,376 751 156 katselukertaa,4.58,/channel/UCcgqSM4YEo5vVQpqwN-MaNw
GTexe8c0eqw,Pills & Automobiles (Official Video),360 693 247 katselukertaa,4.53,/channel/UCcYrdFJF7hmPXRNaWdrko4w
1bvYHkQxWmg,"Yo Yo Honey Singh: MAKHNA Video Song | Neha Kakkar, Singhsta, TDO | Bhushan Kumar",352 962 620 katselukertaa,3.29,/@tseries
