Video Id,Title,View Count,Length,Channel
5Z4jUu9LQ3I,daycare is cancelled,23 546 545 katselukertaa,10.37,/@Mullyy
F_QaUuDfcFw,What a Russian Speaking Daycare looks like,21 480 283 katselukertaa,0.56,/@SiliconValleyGirl
MLidfDb0F1g,Daycare Worker Pleads Guilty to Child Endangerment After Abuse Caught on Camera  - Crime Watch Daily,21 136 498 katselukertaa,7.50,/@TrueCrimeDaily
czMHjynPWes,Daycare Used Permanent Marker To Write A Message On A Toddler,21 036 668 katselukertaa,0.58,/@TheAliKoca
J-48Hi9gLTo,ROBLOX DAYCARE...,15 203 907 katselukertaa,15.54,/@flamingo
jj0CmnxuTaQ,Danny Macaskill: Danny Daycare,11 950 808 katselukertaa,4.11,/@Danny_MacAskill
85NLbw1y8Zc,"DAYCARE Is MISTREATING Their KIDS, What Happens Is Shocking | Dhar Mann",11 676 334 katselukertaa,20.40,/@DharMann
C61cbXlyuaI,"Nightmare Daycare | Episode 1 | ""Ms. Karen"" | WARNING: Gacha Club Horror Series [MATURE AUDIENCES]",10 937 819 katselukertaa,15.32,/@aesthetic_prince1427
p7MxjhAOnHA,This little girl’s reaction to her first day at daycare 😂,10 193 403 katselukertaa,0.11,/@Dylan_Anderson
DmdiGsvdWDc,"New York daycare cost vs. Seoul, South Korea",9 376 461 katselukertaa,1.01,/@jklovett
1qRfqboYWNo,What a Japanese Childcare Centre is Like,9 206 569 katselukertaa,13.40,/@LifeWhereImFrom
ZBjbVNIyK9g,Racist Nanny Discriminates Kid in Daycare! MUST SEE ENDING... | Sameer Bhavnani,7 884 112 katselukertaa,8.03,/@SameerBhavnani
5WTkJHHF4B4,Horror Movie Daycare,6 985 632 katselukertaa,2.41,/@collegehumor
pRjWzw5ah8I,"2-Year-Old Locked Inside Daycare, Mom Was 15 Minutes Late",6 093 947 katselukertaa,1.28,/@InsideEdition
82oJt2enz8A,Fortnite Daycare,5 841 262 katselukertaa,4.12,/@videogamedunkey
GkAJJp4otiQ,Childcare.co.uk TV AD 2020 - 10 second version,5 773 520 katselukertaa,0.11,/@ChildcareUK
aZ5K_Cq2hGc,REBORN DAYCARE Ava's First Day (Fun Friday),5 412 421 katselukertaa,26.50,/@AliyahsPlaybornWorld
SqYJYcSTUac,Kids songs DAYCARE DANCE PARTY by Preschool Popstars - disco dance song for children and toddlers,5 407 138 katselukertaa,1.39,/@preschoolpopstars
6ugmmUTIw3g,Kids Left Alone At Daycare Then This Happens #shorts,4 858 379 katselukertaa,1.01,/@SoulSnackStudios
MPDU6TiRdzk,"DAYCARE Calls CHILD SERVICES On POOR MOM, What Happens Next Is Shocking | Dhar Mann",4 584 195 katselukertaa,19.39,/@DharMann
