Video Id,Title,View Count,Length,Channel
Z8BqjoB58FI,The Day Ronaldinho Substituted & Changed The Game,60 587 876 katselukertaa,10.08,/@mrbundesteamchannel
O8E77Z7bMyc,Angry moments after substitution 🤬,48 138 576 katselukertaa,0.57,/@FootEpic
7x5lqqji9ww,"Purple Disco Machine, Kungs - Substitution (Official Music Video) ft. Julian Perretta",30 832 522 katselukertaa,3.02,/channel/UCdkMBTZmOXDh8nTSX1RdRkA
hWCFIKU6TPw,Football Players Angry After Substitution,29 269 880 katselukertaa,4.22,/@JackieMT2nd
5qmJCv2Sun8,5 Times Lionel Messi Substituted & Changed The Game  ► The Messi Effect,26 935 152 katselukertaa,13.20,/@MessiTheBoss
Ea6t_FCQ6Vc,Balotelli Failed Trick Shot and Substitution,17 755 869 katselukertaa,1.04,/@mls
Qi7IsPz5V6g,Young Ronaldinho Substituted and Changed The Game !!!,11 860 164 katselukertaa,4.30,/@NitterChannel
KUVwHmv7xww,7 Times Cristiano Ronaldo Substituted and Changed the Game,9 317 011 katselukertaa,7.33,/@Ronnie7M
GZNoFlacMRw,Football Players Angry After Substitution,8 313 143 katselukertaa,4.48,/@wrsh98
YAveguVaIS0,When Young Messi Substituted & Impressed The World,8 254 496 katselukertaa,6.58,/@Nassim10M
ztjN3WGj8Qw,When Great Player Substitutes & Changes the Game,6 292 056 katselukertaa,8.26,/@mrbundesteamchannel
3PfbHyPb1v4,When Cristiano Ronaldo Substituted & Shocked Messi,5 948 608 katselukertaa,3.18,/@halftimeon
wHF3D8DtqQE,8 Times Lionel Messi Substituted and Changed the Game,4 689 833 katselukertaa,10.42,/@Nassim10M
L0aEIJRVwqc,When Star Players Get Substituted And Show Their Class !,4 587 344 katselukertaa,4.47,/@IbraAlliance
OtsXwbtPUTc,"Purple Disco Machine, Kungs - Substitution (Lyrics)",4 501 594 katselukertaa,3.03,/@thevibeguide
nG6DSAm57E8,Angry players after substitution 🥶,4 397 098 katselukertaa,0.30,/@footmood
u_s9zUaw_BM,When Beckham Substituted Against Real Madrid and Did This,4 133 011 katselukertaa,5.03,/@Z.z10
LgnRiVRxMn8,If Endeavor substituted for Class 1-A (read desc) MHA Skit,3 918 282 katselukertaa,11.24,/@SimplyJaeeee
WlODC01FuiE,The Day Cristiano Ronaldo Substituted & Changed The Game,2 795 053 katselukertaa,10.51,/@gc10cr73
S1Hbbb1APRw,Football Players Angry After Substitution,2 519 280 katselukertaa,6.37,/@FazzerHD
