Video Id,Title,View Count,Length,Channel
uO59tfQ2TbA,"David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack",1 616 187 521 katselukertaa,3.20,/channel/UC1l7wYrva1qCH-wgqcHaaRg
5dbEhBKGOtY,"David Guetta - Play Hard ft. Ne-Yo, Akon (Official Video)",1 168 659 746 katselukertaa,4.02,/channel/UC1l7wYrva1qCH-wgqcHaaRg
oC-GflRB0y4,David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),1 066 954 205 katselukertaa,2.51,/channel/UC1l7wYrva1qCH-wgqcHaaRg
ft4jcPSLJfY,"David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video)",1 011 121 418 katselukertaa,3.31,/channel/UC1l7wYrva1qCH-wgqcHaaRg
3x2ABSAMVno,David Guetta - Shot Me Down ft. Skylar Grey (Lyric Video),582 700 628 katselukertaa,3.13,/channel/UC1l7wYrva1qCH-wgqcHaaRg
NUVCQXMUVnI,David Guetta Feat. Kid Cudi - Memories (Official Video),540 243 589 katselukertaa,3.29,/channel/UC1l7wYrva1qCH-wgqcHaaRg
RqcjBLMaWCg,David Guetta ft Justin Bieber - 2U (The Victoria’s Secret Angels Lip Sync),515 676 888 katselukertaa,3.15,/channel/UC1l7wYrva1qCH-wgqcHaaRg
SgM3r8xKfGE,Flo Rida - Club Can't Handle Me ft. David Guetta [Official Music Video] - Step Up 3D,461 320 285 katselukertaa,4.06,/channel/UCBRFlde39a2U4nAkmGqJwAQ
jUe8uoKdHao,David Guetta - Without You ft. Usher (Official Video),415 485 898 katselukertaa,3.30,/channel/UC1l7wYrva1qCH-wgqcHaaRg
y9kKqeoobww,One Little Finger | Cartoon Animation Nursery Rhymes & Songs for Children | Dave and Ava,325 937 940 katselukertaa,1.41.54,/@DaveAndAva
MoHnffhBwqs,David Guetta ft. Zara Larsson - This One's For You (Music Video) (UEFA EURO 2016™ Official Song),319 418 484 katselukertaa,3.56,/channel/UC1l7wYrva1qCH-wgqcHaaRg
hWjrMTWXH28,David Guetta & Chris Willis Feat. Fergie & LMFAO - Gettin' Over You (Official Video),270 638 823 katselukertaa,3.08,/channel/UC1l7wYrva1qCH-wgqcHaaRg
o7iL2KzDh38,Martin Garrix & David Guetta - So Far Away (Official Video) feat. Jamie Scott & Romy Dya,267 142 489 katselukertaa,3.04,/channel/UC5H_KXkPbEsGs0tFt8R35mA
N9hazmsUxrM,David Guetta Feat. Akon - Sexy Chick (Official Video),244 246 344 katselukertaa,3.32,/channel/UC1l7wYrva1qCH-wgqcHaaRg
BPiW0tkWfeg,David Guetta - Lovers On The Sun (Official Video) ft Sam Martin,230 981 810 katselukertaa,3.44,/channel/UC1l7wYrva1qCH-wgqcHaaRg
9ha5ujHnYXg,"David Guetta - Little Bad Girl ft. Taio Cruz, Ludacris (Official Video)",227 158 982 katselukertaa,3.31,/channel/UC1l7wYrva1qCH-wgqcHaaRg
zudbz4hOcbc,David Guetta Feat. Kelly Rowland - When Love Takes Over (Official Video),224 148 928 katselukertaa,3.13,/channel/UC1l7wYrva1qCH-wgqcHaaRg
qqjVwAg5fK4,David Guetta - Bang My Head (Official Video) feat Sia & Fetty Wap,220 937 339 katselukertaa,3.34,/channel/UC1l7wYrva1qCH-wgqcHaaRg
90RLzVUuXe4,David Guetta & Bebe Rexha - I'm Good (Blue) [Official Music Video],207 136 739 katselukertaa,2.58,/channel/UC1l7wYrva1qCH-wgqcHaaRg
BqTa35JlZ3E,"David Bisbal, Greeicy - Perdón",201 473 340 katselukertaa,3.33,/channel/UCDYWzPdgUz5tK8SkEz_lHfg
