Video Id,Title,View Count,Length,Channel
4xDzrJKXOOY,synthwave radio 🌌 - beats to chill/game to,,,/@LofiGirl
AJKAVVi6Kfc,Tony Banks' Old Synth,17 092 katselukertaa,14.09,/@AlexBallMusic
k3WkJq478To,Synthwave/Electric Mixtape I | For Study/Relax,6 902 347 katselukertaa,2.24.48,/@DrBonkersInc
bKuOXORnYdk,THE MOST SPECTACULAR SYNTHESIZER HITS,243 165 katselukertaa,3.41.24,/@ZaferCosarNewageMusic
S7i3ugniyjg,N E T R U N (Synthwave/Electronic/Retrowave MIX),788 042 katselukertaa,2.04.59,/@INEXED
D1zR9DkYgu4,80's Synthwave Music // Synthpop Chillwave  - Cyberpunk Electro Arcade Mix - Vol 2,1 297 625 katselukertaa,1.05.18,/@galaxywaves1
krJPMcqNY08,SYNTH POP 80's - Retro Wave - The 80's Dream [ A Synthwave/ Chillwave/ Retrowave mix ] 3,1 404 686 katselukertaa,1.05.51,/@Robert_M_Garza
UedTcufyrHc,ChillSynth FM - lofi synthwave radio for retro dreaming,,,/@NightrideFM
85bkCmaOh4o,Best of Synthwave And Retro Electro [Part1],11 631 843 katselukertaa,1.20.05,/@BadJays
PdF20TKL1Ho,🎧★★★ Synthwave - Retrowave - Retro Electro Livestream ★★★🎧,,,/@ThePrimeThanatos
l2hhhBmXtB0,Euhadrosauria - Seacloud (DINO SYNTH),16 844 katselukertaa,32.41,/@seacloud2022
6gXLlvoEPqs,GREAT BEGINNER SYNTHS – a guide to picking your first synthesizer,51 888 katselukertaa,18.24,/@BoBeats
cCTaiJZAZak,E X O D U S  𝗩𝗼𝗹. 𝟭 (Synthwave/Chillwave/Retrowave MIX),2 028 290 katselukertaa,2.14.53,/@INEXED
mjDHVP0WAYc,"""Synth Britannia""  (2009) BBC4 [English / Español Subs]",99 883 katselukertaa,1.27.39,/@Mango62uk
YJoO3zrUfJY,just bought a synth lol,1 082 602 katselukertaa,4.45,/@danielthrasher
X3U2AwioUJI,The Top 11 Polyphonic Synths that you can buy NEW for Under $600 (2023),35 363 katselukertaa,29.03,/@ScottsSynthStuff
_4SXjfVeGEQ,Dark 80's Synthwave Mix | Vol.1 | Stranger Synths,3 785 022 katselukertaa,1.05.49,/@StrangerSynths
n7VW-2X3Gas,"Roland AIRA Compact S-1: A mighty little synth // vs SH-101, other compacts // Review & Tutorial",146 698 katselukertaa,45.46,/@loopop
Ivuy9QYLFVY,Introducing Nopia,4 536 083 katselukertaa,7.28,/@martingrieco
mpJn9aeq0c4,3 Reasons Why Your Synth Setup Doesn't Work,20 669 katselukertaa,11.08,/@BoBeats
