Video Id,Title,View Count,Length,Channel
GtCUZOka49w,Politicians react to Trump’s 37-count indictment,9 765 katselukertaa,3.05,/@NBCNews
pQPM595XDyU,Politicians that Gerrymander #shorts,1 449 211 katselukertaa,0.53,/@CharlieBerens
_p7msGO_odw,"Politicians ‘not really representative of a new generation,’ Gen Z voters say",16 230 katselukertaa,5.41,/@NBCNews
E48IgW301Lc,'Politicians in Robes': How the right-wing Supreme Court is mounting a power grab,355 202 katselukertaa,20.31,/@msnbc
8TYjpjjS2qE,Politicians react to latest Trump indictment,6 455 katselukertaa,1.49,/@WPLGLocal10
1WDAUjAN2QE,10 Most Evil Politicians in History,27 172 katselukertaa,9.54,/@WatchMojoUK
gS2OeHbO1Yk,Politicians and health bureaucrats trying to ‘rewrite history’ about ‘illiberal’ COVID rules,200 093 katselukertaa,2.40,/@SkyNewsAustralia
W7P3yFJ-DGM,The secret language politicians are using - BBC News,89 835 katselukertaa,4.10,/@BBCNews
q5ixCtJYLjw,The Rise of Career Politicians | Simon Sinek,28 929 katselukertaa,3.39,/@SimonSinek
MohRYH-Ewtc,Why are so many US politicians so old? | DW News,92 712 katselukertaa,7.50,/@dwnews
GYOfaUY0QuE,Former Sheriff Tells How LA's Politicians Run the Government,874 812 katselukertaa,1.00,/@CaliforniaInsider
sn-B_jIRS6c,Politicians leaving their mic on,7 466 190 katselukertaa,1.01,/@CNN
EfqBvW28GSQ,What Do Politicians Actually Care About?,19 569 katselukertaa,0.37,/@NovaraMedia
jrvpXImE3no,Fmr mobster Sammy 'The Bull' Gravano has a message for 'scumbag' politicians,1 795 810 katselukertaa,6.51,/@FoxNews
R3894zJFZsI,Politicians implicated in Eskom intelligence report,33 495 katselukertaa,10.04,/@newzroomafrika5914
fdusis-8Wx4,Who is actually Running our Country? Bureaucrats vs Politicians | UPSC Mains,26 943 katselukertaa,23.25,/@studyiqofficial
2OkDuToAjec,IAS Vs Politicians I #shorts I #ytshorts I #ias I #politics,931 582 katselukertaa,0.58,/@anuragthecoach
h86ryTUIguw,Politicians in Parallel Universe | Yash Lalwani #shorts #politicians #paralleluniverse,516 114 katselukertaa,0.51,/@yashlalwani
W3U6rhWT-QE,How Do Politicians Keep Getting So Rich?,969 697 katselukertaa,12.47,/@SecondThought
lFCgNvxewzs,Politics Today,26 283 katselukertaa,57.41,/@ChannelsTelevision
