Video Id,Title,View Count,Length,Channel
VO8qCRVj8dI,Galantis - Hunter (Official Audio),27 178 423 katselukertaa,3.11,/channel/UC0YlhwQabxkHb2nfRTzsTTA
1qmKk7fj9Ug,Dido - Hunter,25 100 287 katselukertaa,3.56,/channel/UC9Nyyq3qHochdTq1klPyVIQ
1246blVYb4c,Rauw Alejandro - Hunter (Video Oficial),17 292 531 katselukertaa,4.57,/channel/UC_Av98lDjf5KvFib5elhpYg
9lcPG5zMCyQ,Hunter Biden indicted on federal gun charges,73 991 katselukertaa,4.02,/@msnbc
LrINok24LLQ,Hunter Biden indicted on federal gun charges,2 156 katselukertaa,3.09,/@CBSEveningNews
SrOpqorvvqw,BREAKING: Hunter Biden indicted on three criminal counts,271 951 katselukertaa,17.36,/@FoxBusiness
7DX03KVJ8KQ,Hunter Biden Facing Possible Significant Jail Time - GOP Vows to Go After 'The Big Guy',15 776 katselukertaa,8.22,/@CBNnewsonline
TyMNDmqXi10,James Comer: We are going after Hunter Biden's bank account,182 170 katselukertaa,8.14,/@FoxBusiness
IIR1t9fyndU,Rep. Raskin reacts to Hunter Biden's federal indictment,92 807 katselukertaa,3.21,/@msnbc
BJekla_lnFQ,Hunter Biden indicted by special counsel on gun charges,72 283 katselukertaa,11.01,/@CNN
L4005x_oJTk,LIVE: Hunter Biden indicted by special counsel on felony gun charges: Special Report | ABC News,13 154 katselukertaa,43.21,/@ABCNews
Awm7SvzRu7A,What is Hunter Biden’s defense? | Dan Abrams Live,1 120 katselukertaa,4.15,/@NewsNation
AC-3RJHzEU8,Galantis - Hunter (Quinta Remix),14 886 234 katselukertaa,3.04,/@TrapNation
dFgZAL_kDbc,Three ways Hunter Biden's legal team can fight federal gun charges in court,149 619 katselukertaa,4.07,/@msnbc
84mK9morjB0,Hunter Biden indicted on federal gun charges,14 064 katselukertaa,3.33,/@NBCNews
pz1G4X5tvgI,Hunter Biden ‘clearly committed crimes’ in this area: GOP rep.,63 981 katselukertaa,9.42,/@FoxBusiness
h8E6IMlPTv4,Dokken - The Hunter (Official Music Video),1 661 494 katselukertaa,4.05,/@rhino
rtkaUZvMaG8,Ghost - Hunter's Moon (Official Music Video),8 089 758 katselukertaa,3.44,/channel/UCAOiVaJJlH0Oduv48NN0mMA
uEbr6XI16Zk,"Threats mount against prosecutors, FBI agents working on Hunter Biden probe",82 341 katselukertaa,7.31,/@msnbc
m5MPxz-8e6A,Hunter Hayes - Storm Warning (Official Music Video),11 991 073 katselukertaa,3.29,/channel/UCw1jzpWLPERKng35P3vN78A
