Video Id,Title,View Count,Length,Channel
Qt2mbGP6vFI,Phil Collins - Another Day In Paradise (Official Music Video),500 307 402 katselukertaa,4.50,/channel/UC4JeRiQvPQ_nb1BZWjk9QoA
YkADj0TPrJA,Phil Collins - In The Air Tonight (Official Music Video),271 459 482 katselukertaa,4.54,/channel/UC4JeRiQvPQ_nb1BZWjk9QoA
gV0w_wrU750,"""Baby Shark"" - The Parent Jam | Phil Wright Choreography | Ig: @phil_wright_",252 262 135 katselukertaa,6.18,/@PhilWright
jH7e1fDcZnY,The Cat Raised by a Mouse,190 754 313 katselukertaa,13.05,/@AaronsAnimals
AbWBviQCMEE,Phil Collins - In The Air Tonight ('Panski & John Skyfield Remix) [Deep House],180 002 031 katselukertaa,6.03,/@BeyondRadio
IeDMnyQzS88,Phil Collins - In The Air Tonight LIVE HD,119 324 403 katselukertaa,7.42,/@HardForceNL
MN3x-kAbgFU,Phil Collins - In the Air Tonight,117 362 041 katselukertaa,5.38,/@ClassicRewindMusic
JkRKT6T0QLg,"Philip Bailey, Phil Collins - Easy Lover",98 648 796 katselukertaa,4.47,/channel/UCztiH7D-fHwsMyUF8r15vsQ
dYV6KZpnEak,Phil Collins - In the air tonight (live),91 339 780 katselukertaa,6.48,/@frang35
XFRjr_x-yxU,Phil Wickham - This Is Amazing Grace (Official Music Video),87 805 302 katselukertaa,4.39,/channel/UC-XSYe_TuXZX1iIBVbUG7sg
zKVq-P3z5Vg,Phil Collins - One More Night (Official Music Video),87 256 460 katselukertaa,5.20,/channel/UC4JeRiQvPQ_nb1BZWjk9QoA
LcvNpwS8hu8,"Phil Collins, ""In the air tonight"" (First Farewell Tour)",81 355 457 katselukertaa,7.42,/@kr4zyworld
Zcb6E3dje38,"Ayo & Teo - ""Rolex"" | Phil Wright Choreography | Ig: @phil_wright_",76 507 889 katselukertaa,3.24,/@PhilWright
TKgGzmlDv-Q,Phil Collins - Another Day In Paradise (Live at Montreux 2004) | Stages,69 738 901 katselukertaa,5.25,/@MercuryStages
o2zn1V7z060,Dr Phil,60 740 253 katselukertaa,1.01,/@Investingexecutives
wuvtoyVi7vY,Phil Collins - Against All Odds (Take A Look At Me Now) (Official Music Video),58 376 850 katselukertaa,3.31,/channel/UC4JeRiQvPQ_nb1BZWjk9QoA
MfrX4IOjCz0,Phil Collins - You'll Be in My Heart /Tarzan(ターザン),54 327 255 katselukertaa,4.19,/@hibikidisney7831
mAh-sOmjEjY,Phil Collins - In The Air Tonight (Vintage Culture Remix),52 404 196 katselukertaa,8.02,/@senseofdeepmusic
mNe8bDJda0A,What May Be Driving a 13-Year-Old’s “Out-of-Control” Behavior,50 972 330 katselukertaa,4.24,/@drphil
YcY3FH208l8,Phil Collins - I Wish It Would Rain Down (Official Music Video),47 528 341 katselukertaa,8.35,/channel/UC4JeRiQvPQ_nb1BZWjk9QoA
