Video Id,Title,View Count,Length,Channel
J4J-Fuo0vLE,Sued,1 522 143 katselukertaa,1.19,/@snitch3ll
RJQPthD9rx8,OceanGate Is Getting Majorly Sued,4 649 166 katselukertaa,25.31,/@LegalEagle
spA7eS5PuHI,Sued Silva | Existe Vida Aí [Clipe Oficial],48 416 179 katselukertaa,5.04,/channel/UCpf5YXmzGHC4m5uLCdlrrfA
dRpvzAoLd1k,"Warren, officer sued for $50M over jail assault",2 045 901 katselukertaa,2.56,/@ClickOnDetroitLocal4WDIV
TgpgQLywGeA,sued (feat. cardigan),22 593 katselukertaa,1.43,/channel/UCIzdlRccfFpm03rV3ITdQqg
-YRqQ4oAtz8,Cops Get SUED After INSANE Stop,628 872 katselukertaa,19.33,/@AuditTheAudit
9_kcDexa7jA,10 Famous Lawsuits In Music History (Part 1) #shorts #lawsuit #lawsuits,7 692 068 katselukertaa,0.54,/@JarredJermaine
vznzaAj5Esg,"I Sued My $1,000,000 Bin Site Contractor",1 008 293 katselukertaa,17.23,/@ColeTheCornstar
QAXZ5zuqTo4,BREAKING: Fox News' Board JUST SUED by Shareholders--The Beginning of the END for FOX?,43 407 katselukertaa,52.53,/@TrishReganChannel
P02S2rnsiBY,Dua Lipa Just Got Sued For The 2nd Time In Just 1 Week! #shorts #dualipa #levitating #lawsuit,2 618 385 katselukertaa,0.24,/@JarredJermaine
Blv9qVYlioY,the music from that part where you get sued in fnaf 6 for one hour,4 830 135 katselukertaa,1.00.16,/@pizzapoosta
dqTTojTija8,I SUED THE SCHOOL SYSTEM (2023),26 686 678 katselukertaa,6.01,/@PrinceEa
LDn5vHoHgio,"Female Cop Gets SUED, Got Caught In Action",591 337 katselukertaa,13.05,/@Policeforce2
WYMZzz-od7s,I Sued My Sister For A Crime She Committed As A Child,2 682 267 katselukertaa,11.30,/@MaxFosh
PLTOqt6hW5k,Kanye West sued for $1m by ex-employee for loss of earnings,6 620 katselukertaa,2.21,/@SkyNews
8Byg8Mr8TR0,Kim Klacik Sued Me For $20 Million And Lost | Ep. 57,748 641 katselukertaa,35.46,/@CandaceOwensPodcast
R-FpsUShYSk,"Dave Ramsey SUED For $150,000,000",44 116 katselukertaa,9.16,/@ShaferScott
60W3EyqgnN4,She FINALLY got SUED for her TikToks 🫠,864 548 katselukertaa,24.04,/@RebalD
BsMMRD6hrV0,Sued Silva | Eu Cuido de Tudo [Clipe Oficial],6 857 045 katselukertaa,7.36,/channel/UCpf5YXmzGHC4m5uLCdlrrfA
