Video Id,Title,View Count,Length,Channel
yxftCgbOXho,Glossy,321 katselukertaa,3.03,/channel/UC6LiOT18fjglL9n0zd1PuVQ
3LF39Rwn714,Daneliya Tuleshova- Glossy (live) You Show 2021,1 691 096 katselukertaa,3.22,/channel/UCynFmFoRYWJcCOjVdkK53dA
sv2uL7ZRuzA,30 MINS OF THICK & GLOSSY SLIME ASMR,732 560 katselukertaa,30.00,/@Slimeowy
bFbWM5YkmSI,New Glossy Furniture Pack SKINCARE + MAKEUP | *with voice* | Toca Boca New Update,262 799 katselukertaa,10.30,/@TheTocaAlice
6bb7yUK2_wM,Glossy Clouds - Beauty Medicine (Official Video),1 480 katselukertaa,6.02,/channel/UC2VMR3PkyJF_JfjCsOuN9VQ
-xvG5JgUqWM,EBONY - Glossy [audio oficial] prod. Hoffmxn,471 083 katselukertaa,2.02,/channel/UCXnRIJaU0hpaEJfFWphHJ-g
OLlLbgrRMo4,THREE WAYS to take the shine of glossy images CRAFT WITH ME,5 858 katselukertaa,30.18,/@AgnesRubyStudio
uWqj3JKZakU,Daneliya Tuleshova - Glossy,306 172 katselukertaa,3.25,/channel/UCynFmFoRYWJcCOjVdkK53dA
Hktk8iRzqe4,Glossy,3 954 katselukertaa,2.49,/channel/UCUHqTLZVZhxAaxU49tqw91w
5BBNEQoS398,Glossy Clouds - Nobody In The Dust (Official Video),4 911 katselukertaa,3.47,/channel/UC2VMR3PkyJF_JfjCsOuN9VQ
U3Cwjw6jHCw,IRISTEK Premium Super Glossy Hunter Green yliteippaus,126 katselukertaa,1.21,/@iristekfinland
axKy86uH1xY,Selectya Glossy | HÖR - Feb 7 / 2023,6 413 katselukertaa,55.06,/@hoer.berlin
6kMN_i4EvBk,Gatorade Prank on Mike Majlak @MikeMajlakVlogs,498 967 katselukertaa,8.32,/@glosssy
dldtyPN0BcU,Glossy helmenharmaa,860 katselukertaa,0.18,/@keittionkoodi
8gbdKZcjcMI,Daneliya Tuleshova - Glossy / Live,383 396 katselukertaa,3.22,/channel/UCynFmFoRYWJcCOjVdkK53dA
X7Tk0DJGLTA,Glossy VS Matte Monitors: Which Is Better?,18 689 katselukertaa,9.20,/@pcworld
T9gfWuQS1YA,Quick crafts: How to use Glossy accents,4 014 katselukertaa,4.16,/@LaviniaStampsVideos
TdvyKRsLda8,Glossy,3 621 katselukertaa,6.59,/channel/UCdaCvvsBAsz2uOF3K_NEERg
JX2i8omlXYE,HOW TO MAKE GLOSSY SLIME,62 540 katselukertaa,1.29,/@LilyZhangChannel
